Latitude,Longitude,Altitude,Rainfall_Intensity,Temperature,Humidity,Atmospheric_Pressure,River_Level,Drainage_Capacity,Drainage_System_Condition,Population_Density,Urbanization_Level,flood,Zone,threshold,Rain_Exceeds_Threshold,HighRain_LowDrainage,HighRain_HighRiver,HighRain_LowAltitude,HighRain_BadDrainSys,LowPressure_StormRisk,HighHumidity_PoorDrain,HighPop_LowDrain,HighUrban_HeavyRain,LowAlt_HighUrban
12.965062,77.533309,939.16,116.04,15.12,43.24,956.92,8.63,76.67,1,6986.95,10,1,4,115.67525207391708,1,0,1,0,1,0,0,0,1,0
13.048893,77.505344,966.61,84.49,32.26,59.89,987.01,5.22,46.94,5,12820.89,2,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.941306,77.538967,922.35,87.08,20.89,77.23,922.95,9.91,1.19,7,12031.53,8,1,4,115.67525207391708,0,0,0,0,0,1,0,1,0,0
13.080172,77.538743,990.95,118.36,34.86,68.0,992.73,6.11,34.69,8,11399.65,3,0,4,115.67525207391708,1,0,1,0,0,0,0,0,0,0
13.091249,77.519369,924.65,8.36,26.32,44.01,985.47,2.15,94.96,7,16308.3,4,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.973373,77.502501,916.56,82.55,24.68,86.27,981.64,5.75,92.6,2,12792.49,1,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.076389,77.531367,963.18,71.26,32.08,67.11,969.46,7.13,94.57,1,9288.22,3,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.013627,77.514877,994.1,138.17,34.0,61.58,957.8,2.58,16.36,9,16464.41,4,0,4,115.67525207391708,1,1,0,0,0,0,0,1,0,0
12.968737,77.531629,886.09,2.85,23.15,76.97,947.99,7.56,37.96,5,29755.83,5,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.049563,77.506293,971.46,121.14,16.08,57.66,987.71,1.56,58.95,7,6645.15,2,0,4,115.67525207391708,1,0,0,0,0,0,0,0,0,0
12.976214,77.549499,863.27,49.33,16.67,68.53,913.52,1.58,23.58,2,18147.67,7,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.011781,77.530933,836.76,8.01,21.58,77.52,952.36,8.06,82.77,7,29457.52,5,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.969144,77.543105,961.46,139.53,26.88,41.62,946.12,3.53,43.51,1,9470.44,6,1,4,115.67525207391708,1,0,0,0,1,0,0,0,0,0
13.013577,77.539185,801.22,32.94,17.3,83.45,945.71,6.24,31.32,1,22067.79,6,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.04478,77.501913,969.08,13.05,28.79,66.33,917.99,9.57,79.37,1,27216.59,1,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.018012,77.538166,862.84,120.68,31.2,60.59,958.06,1.01,2.61,8,1583.73,6,0,4,115.67525207391708,1,1,0,1,0,0,0,0,0,0
13.000806,77.522521,893.05,43.59,28.51,84.57,937.24,8.83,89.37,1,1559.09,1,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.070043,77.517446,826.21,116.15,30.91,52.41,904.86,5.31,18.57,6,5301.46,2,1,4,115.67525207391708,1,1,0,1,0,1,0,0,0,0
12.99902,77.5639,930.59,145.91,16.17,70.6,993.43,1.49,36.4,3,15788.61,9,1,4,115.67525207391708,1,0,0,0,1,0,0,0,1,0
12.950553,77.50404,843.96,22.22,26.51,74.28,981.89,9.74,98.8,8,2207.17,9,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
12.98234,77.527367,808.34,36.95,31.86,49.3,917.16,6.97,10.31,5,28291.7,5,0,4,115.67525207391708,0,0,0,0,0,1,0,1,0,0
13.020466,77.530829,899.6,102.18,31.41,98.18,939.9,0.85,65.06,6,13212.88,1,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.948849,77.512574,815.96,116.69,22.15,81.98,991.01,7.46,85.17,6,7406.37,8,0,4,115.67525207391708,1,0,1,1,0,0,0,0,0,0
12.949354,77.508619,994.88,44.69,21.07,54.67,907.79,1.92,99.6,6,27207.49,5,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.046397,77.510364,887.49,135.14,19.17,60.09,917.94,9.11,25.89,5,22221.94,7,0,4,115.67525207391708,1,1,1,1,0,1,0,0,0,0
13.094603,77.534355,961.69,120.32,29.31,52.66,940.45,7.24,22.89,3,11254.88,6,0,4,115.67525207391708,1,1,1,0,1,0,0,0,0,0
12.998094,77.515057,887.74,33.86,32.78,72.73,902.77,3.51,72.28,2,9971.32,6,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.057032,77.549202,908.25,6.65,26.38,79.05,984.02,2.35,73.46,6,22504.78,10,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
12.987575,77.568639,825.17,64.34,15.68,77.71,932.87,0.33,83.32,6,29080.9,2,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.947948,77.536209,947.14,97.18,22.34,72.68,989.05,3.25,23.7,3,4922.42,7,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.056507,77.518602,840.28,61.57,26.8,93.4,929.43,4.74,77.34,6,21885.64,4,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.977265,77.566474,833.49,145.24,21.26,71.88,979.86,3.64,67.32,6,26825.04,3,0,4,115.67525207391708,1,0,0,1,0,0,0,0,0,0
12.974897,77.550159,880.45,131.21,15.02,48.16,932.9,4.98,12.97,8,10719.14,4,0,4,115.67525207391708,1,1,0,1,0,0,0,0,0,0
13.056965,77.558434,895.6,126.45,21.51,76.07,959.48,1.68,97.34,7,13205.07,2,1,4,115.67525207391708,1,0,0,1,0,0,0,0,0,0
13.004679,77.506588,939.98,113.65,31.46,93.89,925.12,6.94,90.19,4,5802.77,5,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.021278,77.549406,928.24,39.27,19.3,97.62,925.6,8.96,2.41,4,26988.82,3,1,4,115.67525207391708,0,0,0,0,0,0,1,1,0,0
12.952629,77.511848,853.47,114.93,23.65,88.03,946.84,5.49,78.83,3,24086.66,10,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
12.981174,77.529944,935.67,143.08,25.48,42.13,910.51,9.37,75.25,8,20373.81,10,1,4,115.67525207391708,1,0,1,0,0,1,0,0,1,0
12.968897,77.548923,955.25,81.2,23.86,63.04,985.37,6.73,97.69,8,17037.55,4,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.025178,77.526637,977.79,36.04,17.45,67.14,943.95,4.82,19.91,3,29642.99,1,1,4,115.67525207391708,0,0,0,0,0,0,0,1,0,0
12.979728,77.532174,905.37,126.32,20.31,42.01,945.77,2.85,97.64,5,13222.42,5,1,4,115.67525207391708,1,0,0,1,0,0,0,0,0,0
12.968801,77.511173,895.11,97.29,24.08,75.5,937.04,7.9,39.39,10,25492.46,7,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.022012,77.534654,809.69,61.47,26.0,92.16,925.39,6.11,65.45,6,22198.52,4,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.995336,77.537433,839.8,50.94,31.72,40.27,947.34,6.82,8.84,1,7900.45,7,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.010754,77.500809,927.47,84.95,16.24,46.51,907.59,2.53,13.62,7,3819.49,3,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
12.98743,77.532118,877.15,106.24,20.64,84.91,998.42,1.82,31.61,8,16874.66,6,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.027803,77.507887,897.62,88.4,18.91,77.24,998.27,5.51,21.02,6,25553.68,9,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
13.099573,77.545458,981.92,88.96,24.7,87.74,969.6,0.29,36.18,4,1242.12,10,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.007956,77.504365,857.45,3.66,23.15,78.0,970.59,8.7,23.38,9,24041.41,4,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.096288,77.524911,877.84,123.1,18.48,46.99,972.42,0.22,54.96,10,1885.77,6,1,4,115.67525207391708,1,0,0,1,0,0,0,0,0,0
13.023343,77.525135,830.22,52.55,34.65,77.49,976.07,7.01,58.58,3,22423.18,6,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.034058,77.514486,852.5,26.37,34.3,86.97,982.08,9.24,60.47,3,21371.64,7,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.06922,77.551278,832.2,55.79,30.44,51.97,906.51,2.72,24.42,5,11828.07,3,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
12.998292,77.504285,972.21,49.58,26.08,72.53,953.07,2.83,55.11,1,16747.16,9,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.949514,77.529051,975.4,114.75,30.35,72.05,911.02,4.37,7.07,3,19695.67,4,0,4,115.67525207391708,0,0,0,0,0,1,0,1,0,0
12.985805,77.55756,957.76,15.39,32.71,99.01,914.48,9.31,98.25,4,18366.02,7,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.052271,77.547244,926.15,110.37,27.3,63.21,923.81,8.56,24.76,1,6879.12,4,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
12.958748,77.513999,923.7,49.7,18.0,60.31,916.47,4.55,5.21,9,11713.27,10,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
12.962271,77.536783,947.62,141.49,21.53,62.56,987.52,5.25,15.84,8,12961.15,9,1,4,115.67525207391708,1,1,0,0,0,0,0,1,1,0
13.027377,77.557477,982.5,123.15,20.59,71.13,908.19,0.28,13.72,1,25638.39,7,0,4,115.67525207391708,1,1,0,0,1,1,0,1,0,0
13.072073,77.50884,932.11,121.82,31.33,47.57,971.17,2.51,35.69,3,4262.36,1,1,4,115.67525207391708,1,0,0,0,1,0,0,0,0,0
12.943904,77.536759,953.92,131.56,16.7,75.56,992.62,5.27,5.68,10,3657.2,2,0,4,115.67525207391708,1,1,0,0,0,0,0,0,0,0
13.001166,77.518656,927.52,2.93,20.7,97.21,974.34,5.16,42.33,2,4263.5,7,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.994505,77.56312,828.36,79.78,26.13,94.75,904.96,6.07,27.32,3,9402.53,1,0,4,115.67525207391708,0,0,0,0,0,1,1,0,0,0
13.085953,77.505671,835.14,59.47,15.55,76.68,993.37,3.13,35.47,2,19381.82,8,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.012653,77.551851,909.66,37.72,25.84,96.87,921.31,1.32,7.87,9,29211.32,1,0,4,115.67525207391708,0,0,0,0,0,1,1,1,0,0
13.001103,77.524352,888.47,82.37,32.22,42.28,910.68,1.45,92.42,6,14528.41,8,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.094591,77.547045,998.15,85.14,34.17,50.23,942.24,3.95,3.25,6,28972.5,1,1,4,115.67525207391708,0,0,0,0,0,0,0,1,0,0
13.007069,77.53662,973.07,1.88,23.95,74.76,953.38,3.71,45.41,8,29952.93,10,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.952285,77.538867,987.49,141.33,21.15,53.98,931.87,6.44,90.9,2,4464.08,5,0,4,115.67525207391708,1,0,1,0,1,0,0,0,0,0
13.050108,77.555601,986.52,57.5,31.86,43.9,996.87,6.84,96.99,6,6171.18,3,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.988059,77.526892,941.08,38.23,25.09,48.78,967.56,9.9,15.4,9,27911.87,2,1,4,115.67525207391708,0,0,0,0,0,0,0,1,0,0
12.997666,77.559662,805.74,83.15,20.17,43.42,989.01,3.36,56.36,7,25120.11,8,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.955903,77.54836,889.13,2.05,15.47,81.18,983.6,7.32,57.64,10,17741.42,9,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
13.002233,77.550396,910.58,74.67,26.61,61.24,975.63,7.66,29.38,1,11293.01,3,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.02118,77.529992,818.63,67.12,21.69,76.45,915.38,0.49,82.13,7,13994.3,6,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.076857,77.552722,896.85,143.25,22.72,94.34,907.74,9.62,92.47,1,13570.09,6,1,4,115.67525207391708,1,0,1,1,1,1,0,0,0,0
13.026743,77.528666,894.55,5.28,20.18,99.36,927.61,5.82,33.56,10,12725.56,9,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
13.04502,77.501516,942.53,24.36,31.19,77.87,916.26,4.85,7.19,2,12530.15,7,0,4,115.67525207391708,0,0,0,0,0,1,0,1,0,0
13.071264,77.505731,927.87,139.02,29.49,58.01,918.13,3.21,95.85,3,18913.38,5,0,4,115.67525207391708,1,0,0,0,1,1,0,0,0,0
13.033722,77.500064,875.13,88.62,30.37,83.33,923.22,5.18,29.59,9,16857.52,7,0,4,115.67525207391708,0,0,0,0,0,1,1,0,0,0
13.02121,77.5007,841.79,94.33,30.54,40.22,904.67,4.59,74.35,3,19673.75,4,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.069723,77.532479,925.78,25.88,19.09,57.27,916.7,9.43,59.71,10,20536.9,10,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.021006,77.503869,873.05,127.14,18.59,79.98,923.9,4.28,76.74,5,28225.56,8,0,4,115.67525207391708,1,0,0,1,0,1,0,0,0,0
13.069532,77.515855,883.62,44.62,26.94,73.83,980.14,7.51,28.34,7,28685.41,2,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.95159,77.501582,938.63,88.4,20.59,98.99,916.29,6.17,80.56,8,10792.82,5,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
12.978357,77.552113,911.51,79.84,34.85,72.14,904.68,7.19,46.25,8,27959.16,10,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,1
13.000342,77.509173,882.75,144.39,29.29,62.92,951.45,3.7,20.59,6,9012.12,4,0,4,115.67525207391708,1,1,0,1,0,0,0,0,0,0
13.015528,77.565655,951.96,130.0,28.68,77.04,923.38,2.76,77.78,1,6740.61,6,0,4,115.67525207391708,1,0,0,0,1,1,0,0,0,0
13.099406,77.51581,901.42,39.77,24.07,41.41,997.88,4.04,63.42,2,15771.93,10,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
12.974995,77.503622,844.72,42.75,24.17,66.57,979.4,9.57,36.11,8,17457.16,2,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.06246,77.533011,860.24,32.26,28.35,57.0,902.24,0.79,79.24,2,27593.61,1,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.003846,77.516225,900.11,54.75,18.28,80.61,981.81,3.72,40.35,7,10161.58,5,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.007055,77.530434,814.64,122.96,28.35,58.74,917.48,5.1,4.06,8,1187.83,6,0,4,115.67525207391708,1,1,0,1,0,1,0,0,0,0
13.096438,77.514055,947.42,68.26,26.99,63.41,945.61,2.16,34.85,8,10736.87,5,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.959599,77.543182,993.11,46.36,18.08,68.83,968.41,3.3,18.6,7,11423.02,5,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.08219,77.51375,944.29,128.52,30.96,83.13,968.68,9.0,66.13,9,20740.48,2,0,4,115.67525207391708,1,0,1,0,0,0,0,0,0,0
13.066281,77.515334,985.5,8.24,22.09,45.34,977.31,4.91,79.78,6,6863.84,2,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.982344,77.542679,972.9,113.59,33.75,90.09,944.19,3.76,37.56,4,22201.49,8,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.995167,77.504028,811.27,109.36,16.01,67.03,900.24,1.08,60.23,4,13398.93,2,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
12.944913,77.529414,845.02,24.72,17.92,78.56,991.11,5.88,25.39,4,23337.8,8,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.952081,77.542592,833.18,46.33,19.8,81.33,938.86,2.48,87.97,1,16518.77,3,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.045394,77.533789,963.13,142.53,17.0,76.8,974.55,2.85,58.09,9,2049.4,3,1,4,115.67525207391708,1,0,0,0,0,0,0,0,0,0
12.941302,77.518405,878.93,124.27,19.98,47.74,999.86,9.22,83.26,9,23211.83,9,1,4,115.67525207391708,1,0,1,1,0,0,0,0,1,1
13.069132,77.500787,851.53,60.59,24.13,47.77,961.01,8.34,34.38,10,11537.86,8,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.031236,77.533849,851.35,95.75,25.42,86.85,959.03,3.24,77.98,9,2400.22,8,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.98838,77.54958,921.59,36.65,23.43,75.98,993.28,8.22,47.57,6,4286.25,8,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.025247,77.549422,867.38,148.64,24.55,88.92,976.14,9.25,59.39,5,2988.34,3,0,4,115.67525207391708,1,0,1,1,0,0,0,0,0,0
13.063846,77.522438,815.54,23.72,32.13,45.72,950.8,2.55,89.97,10,1912.22,10,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
12.992341,77.559417,966.01,49.05,22.15,40.38,968.95,9.16,43.92,8,17419.55,5,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.056457,77.526733,819.11,107.91,33.38,56.38,991.38,2.42,89.6,2,21442.56,5,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.020611,77.554716,943.54,102.85,28.29,58.47,948.69,3.58,40.04,4,4862.9,4,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.00736,77.56819,910.67,20.67,15.3,64.35,950.8,3.15,40.26,1,24810.82,7,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.070902,77.529212,967.15,20.04,26.53,63.63,917.76,2.23,99.25,2,8538.07,2,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.065948,77.518655,966.94,104.39,21.84,57.4,953.22,6.21,40.84,8,28838.83,9,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.034823,77.530674,951.44,18.05,19.0,73.09,957.24,3.01,13.9,8,15141.56,3,0,4,115.67525207391708,0,0,0,0,0,0,0,1,0,0
13.019215,77.558595,810.57,35.81,20.6,88.29,957.88,8.06,72.33,1,13374.56,9,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
13.094711,77.502967,816.46,101.57,19.06,45.8,904.23,4.9,31.73,5,27704.68,6,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
12.946336,77.50616,824.99,49.97,32.9,70.84,967.26,1.84,99.84,1,16798.72,5,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.086589,77.512287,850.52,26.63,33.66,63.51,945.49,1.49,10.61,5,29828.14,6,1,4,115.67525207391708,0,0,0,0,0,0,0,1,0,0
13.069292,77.524865,988.38,149.14,16.44,99.18,904.71,2.62,57.49,8,3744.53,1,1,4,115.67525207391708,1,0,0,0,0,1,0,0,0,0
12.949957,77.512825,990.35,73.89,20.26,86.05,999.72,6.24,75.71,8,24133.22,4,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.976948,77.558108,989.69,7.64,32.89,99.49,950.49,8.41,13.42,8,16475.79,8,0,4,115.67525207391708,0,0,0,0,0,0,1,1,0,0
13.088825,77.501382,800.86,73.0,19.74,88.99,927.01,1.15,14.63,1,18206.66,5,1,4,115.67525207391708,0,0,0,0,0,0,1,1,0,0
13.068543,77.515779,851.05,3.88,32.83,93.82,950.88,9.18,91.95,4,16259.54,9,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
13.046692,77.520281,946.01,90.65,17.31,89.04,966.76,4.01,68.76,2,24759.65,9,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.039754,77.55639,964.15,141.1,33.09,62.44,977.66,0.84,27.34,5,23124.17,6,0,4,115.67525207391708,1,1,0,0,0,0,0,0,0,0
12.968899,77.545472,852.32,58.65,33.58,97.46,984.59,9.52,3.21,3,10724.82,5,1,4,115.67525207391708,0,0,0,0,0,0,1,0,0,0
12.94861,77.542053,839.83,34.13,21.37,98.59,941.17,9.51,39.0,10,3526.63,2,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.968603,77.527242,828.34,99.64,15.74,41.15,936.61,0.82,28.3,1,27911.63,2,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.022373,77.548781,807.35,113.71,20.73,41.91,911.67,6.78,85.88,4,23312.46,6,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.02306,77.506794,900.28,49.61,21.29,66.48,926.87,6.08,12.3,5,14675.13,10,0,4,115.67525207391708,0,0,0,0,0,0,0,1,0,1
13.013194,77.512135,946.84,37.56,27.31,82.26,918.68,7.81,43.29,2,16291.93,5,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.09951,77.536216,905.83,25.98,28.26,60.25,963.51,9.73,98.44,5,11573.49,5,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.973608,77.518922,944.75,71.88,29.99,82.1,996.63,0.13,78.5,10,9539.47,5,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.077395,77.531765,936.08,100.76,29.12,69.3,953.43,9.13,64.27,6,17723.8,3,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.957343,77.503638,823.42,51.01,34.45,60.33,984.14,2.37,48.39,4,24879.38,7,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.093119,77.50012,879.77,67.45,16.14,77.94,907.81,1.98,50.41,5,26795.24,1,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.001519,77.516399,976.99,119.67,27.11,99.41,933.33,4.23,90.33,2,15638.09,6,1,4,115.67525207391708,1,0,0,0,1,0,0,0,0,0
13.002569,77.52108,997.02,126.82,34.61,75.41,940.57,6.82,59.54,7,27258.62,9,0,4,115.67525207391708,1,0,1,0,0,0,0,0,1,0
12.945733,77.529011,872.25,126.49,25.4,83.2,912.04,0.51,75.24,3,13956.55,7,0,4,115.67525207391708,1,0,0,1,1,1,0,0,0,0
13.090643,77.53991,861.27,110.52,15.75,57.95,925.71,8.16,19.85,3,21377.77,1,0,4,115.67525207391708,0,0,0,0,0,0,0,1,0,0
13.032143,77.545798,941.65,97.91,27.05,83.35,928.22,5.64,30.69,6,25639.7,9,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.003588,77.548586,939.35,89.73,21.2,98.1,993.25,6.17,67.25,2,11540.65,8,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.095497,77.520245,929.61,82.71,23.63,50.89,924.48,9.96,52.01,4,23169.1,4,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
12.942179,77.520273,855.73,29.71,21.54,42.01,956.63,1.77,48.75,2,14127.83,9,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
12.949582,77.535362,963.59,122.15,23.41,69.52,998.7,7.5,79.85,4,16394.98,7,1,4,115.67525207391708,1,0,1,0,1,0,0,0,0,0
13.016609,77.504862,856.47,18.07,16.39,90.63,989.49,0.95,14.82,9,29333.05,4,1,4,115.67525207391708,0,0,0,0,0,0,1,1,0,0
13.091078,77.528834,862.95,81.73,23.33,57.38,911.79,2.48,24.82,7,24873.13,5,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.031206,77.559697,813.22,99.25,24.94,45.31,983.65,2.95,37.42,2,5196.05,10,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,1
12.99835,77.570528,961.97,21.2,15.42,53.81,934.63,6.06,84.15,1,22404.58,7,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.945169,77.528028,907.22,16.6,25.97,42.82,917.91,7.06,79.95,2,6384.54,5,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
12.993869,77.52968,804.43,148.0,33.52,86.49,946.19,1.53,53.98,5,8058.23,8,1,4,115.67525207391708,1,0,0,1,0,0,0,0,0,0
12.95546,77.545331,902.96,120.82,25.58,47.2,913.72,6.55,80.12,9,3837.29,6,1,4,115.67525207391708,1,0,1,1,0,1,0,0,0,0
13.085891,77.520594,960.62,80.21,22.58,50.15,925.13,2.9,17.87,3,2799.47,3,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.980361,77.536584,896.13,28.52,33.51,42.65,918.55,1.18,23.19,2,10415.43,4,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.031694,77.557025,840.2,116.92,20.77,55.07,924.18,9.97,17.68,3,20317.69,5,1,4,115.67525207391708,1,1,1,1,1,1,0,1,0,0
13.018496,77.55403,950.27,82.76,27.76,84.55,980.21,7.33,17.48,2,28325.64,10,1,4,115.67525207391708,0,0,0,0,0,0,1,1,0,0
13.028048,77.544236,982.0,84.88,28.98,91.96,955.14,7.04,62.03,6,25826.32,6,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.991227,77.524849,974.56,25.57,28.28,98.03,927.63,5.94,79.24,1,11413.49,10,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.975128,77.501592,828.09,112.29,26.9,88.36,941.3,5.1,45.39,6,8281.52,6,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.031728,77.558112,818.22,47.64,31.08,51.92,937.75,2.95,60.59,8,6271.99,8,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.954725,77.519542,804.26,95.66,33.12,86.78,913.68,3.9,33.68,2,1380.08,7,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.014481,77.518,930.06,30.7,21.77,73.96,904.28,9.11,50.43,7,25745.36,7,1,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.038028,77.562707,817.93,115.73,29.98,97.08,934.62,8.23,54.14,7,5571.97,7,1,4,115.67525207391708,1,0,1,1,0,0,0,0,0,0
13.086998,77.503683,892.13,70.49,17.79,42.45,918.03,3.56,76.37,9,1133.33,10,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,1
12.998127,77.516046,951.38,91.53,26.45,72.05,907.72,4.16,39.15,1,11504.87,9,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
12.955616,77.514087,854.94,4.19,23.92,70.08,906.43,8.01,42.18,6,3078.88,3,0,4,115.67525207391708,0,0,0,0,0,1,0,0,0,0
13.002888,77.504338,942.24,80.34,15.15,53.2,944.15,5.3,74.25,8,5315.52,7,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.972669,77.531866,999.46,57.97,23.82,74.31,950.28,2.44,66.8,8,22971.9,2,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.014604,77.53657,883.36,99.39,25.48,86.0,992.51,7.3,53.9,3,12790.25,1,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.052235,77.524298,992.01,19.63,28.02,81.23,954.24,4.87,44.43,4,19416.95,3,1,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
12.944137,77.532188,812.69,27.36,18.18,91.75,987.72,1.96,48.67,8,16542.57,4,0,4,115.67525207391708,0,0,0,0,0,0,0,0,0,0
13.049902,77.512465,982.34,33.59,28.11,92.13,953.41,6.99,2.79,6,11269.1,10,1,4,115.67525207391708,0,0,0,0,0,0,1,0,0,0
