Date,Year,Month,Max_Temp,Min_Temp,Avg_Temp,Rainfall
1952-07-02,1952,7,30.79000092,19.48999977,25.140000345,0.0
1952-08-02,1952,8,31.04999924,19.87999916,25.4649992,0.0
1952-09-02,1952,9,30.13999939,18.87000084,24.505000115,0.0
1952-10-02,1952,10,30.27000046,18.37000084,24.320000649999997,0.0
1952-11-02,1952,11,31.29999924,17.72999954,24.51499939,0.0
1952-12-02,1952,12,30.12999916,17.39999962,23.76499939,0.0
1952-02-13,1952,2,30.69000053,17.34000015,24.01500034,0.0
1952-02-14,1952,2,31.12999916,18.37000084,24.75,0.0
1952-02-15,1952,2,31.34000015,16.81999969,24.07999992,0.0
1952-02-16,1952,2,30.23999977,16.02000046,23.130000115,0.0
1952-02-17,1952,2,29.82999992,15.65999985,22.744999885,0.0
1952-02-18,1952,2,29.84000015,15.90999985,22.875,0.0
1952-02-19,1952,2,31.26000023,16.87000084,24.065000535,0.0
1952-02-20,1952,2,31.71999931,19.28000069,25.5,0.0
1952-02-21,1952,2,30.80999947,20.79999924,25.804999355,0.0
1952-02-22,1952,2,29.05999947,21.20999908,25.134999275,0.0
1952-02-23,1952,2,28.87000084,21.07999992,24.975000379999997,0.0
1952-02-24,1952,2,30.29000092,20.51000023,25.400000575,0.0
1952-02-25,1952,2,30.30999947,19.90999985,25.10999966,0.0
1952-02-26,1952,2,30.03000069,19.11000061,24.57000065,0.0
1952-02-27,1952,2,30.70000076,16.35000038,23.525000570000003,0.0
1952-02-28,1952,2,31.03000069,16.07999992,23.555000305,0.0
1952-02-29,1952,2,31.32999992,15.82999992,23.57999992,0.0
1952-01-03,1952,1,30.70000076,16.68000031,23.690000535000003,0.0
1952-02-03,1952,2,31.5,20.77000046,26.13500023,0.0
1952-03-03,1952,3,31.15999985,18.59000015,24.875,0.0
1952-04-03,1952,4,32.31000137,18.17000008,25.240000725,0.0
1952-05-03,1952,5,32.61000061,17.44000053,25.02500057,0.0
1952-06-03,1952,6,33.29999924,17.87000084,25.585000039999997,0.0
1952-07-03,1952,7,32.86999893,18.5,25.684999465,0.0
1952-08-03,1952,8,33.34999847,17.06999969,25.209999080000003,0.0
1952-09-03,1952,9,32.99000168,18.57999992,25.7850008,0.0
1952-10-03,1952,10,33.50999832,19.70999908,26.6099987,0.0
1952-11-03,1952,11,33.59999847,19.87999916,26.739998815,0.0
1952-12-03,1952,12,33.81000137,19.92000008,26.865000725,0.0
1952-03-13,1952,3,33.08000183,20.12000084,26.600001335,0.0
1952-03-14,1952,3,32.97999954,20.95999908,26.96999931,0.0
1952-03-15,1952,3,33.20000076,21.03000069,27.115000725,0.0
1952-03-16,1952,3,32.86999893,21.34000015,27.10499954,0.0
1952-03-17,1952,3,32.31000137,20.31999969,26.31500053,0.0
1952-03-18,1952,3,33.22000122,20.62000084,26.92000103,0.0
1952-03-19,1952,3,33.41999817,21.70999908,27.564998625,0.0
1952-03-20,1952,3,32.63000107,20.87000084,26.750000954999997,0.0
1952-03-21,1952,3,32.24000168,19.19000053,25.715001105,0.0
1952-03-22,1952,3,31.96999931,18.40999985,25.18999958,0.0
1952-03-23,1952,3,32.24000168,19.69000053,25.965001105,0.0
1952-03-24,1952,3,32.70999908,21.45000076,27.079999920000002,0.0
1952-03-25,1952,3,33.41999817,21.93000031,27.67499924,0.0
1952-03-26,1952,3,34.61000061,22.42000008,28.515000345,0.0
1952-03-27,1952,3,34.31999969,21.19000053,27.75500011,0.0
1952-03-28,1952,3,33.81999969,20.64999962,27.234999655000003,0.0
1952-03-29,1952,3,34.43000031,19.89999962,27.164999965,0.0
1952-03-30,1952,3,34.70000076,20.95000076,27.82500076,0.0
1952-03-31,1952,3,34.20000076,22.11000061,28.155000685,0.0
1952-01-04,1952,1,35.06000137,23.34000015,29.20000076,0.0
1952-02-04,1952,2,34.15999985,22.27000046,28.215000155,0.0
1952-03-04,1952,3,34.49000168,23.13999939,28.815000535,0.0
1952-04-04,1952,4,34.38000107,22.59000015,28.48500061,0.0
1952-05-04,1952,5,33.34000015,22.31999969,27.82999992,0.0
1952-06-04,1952,6,33.65999985,22.31999969,27.989999769999997,0.766052008
1952-07-04,1952,7,33.99000168,22.37999916,28.18500042,8.050953865
1952-08-04,1952,8,34.43000031,23.35000038,28.890000344999997,0.0
1952-09-04,1952,9,34.54000092,21.68000031,28.110000614999997,0.0
1952-10-04,1952,10,34.31000137,22.11000061,28.21000099,0.0
1952-11-04,1952,11,34.56999969,22.97999954,28.774999615000002,0.0
1952-12-04,1952,12,34.36999893,23.88999939,29.12999916,0.0
1952-04-13,1952,4,34.84999847,23.15999985,29.00499916,0.0
1952-04-14,1952,4,34.75999832,22.31999969,28.539999005,0.0
1952-04-15,1952,4,34.75999832,21.92000008,28.3399992,0.0
1952-04-16,1952,4,34.0,21.94000053,27.970000265,0.0
1952-04-17,1952,4,34.11000061,20.70000076,27.405000685,0.0
1952-04-18,1952,4,33.84999847,21.87000084,27.859999655000003,0.0
1952-04-19,1952,4,34.49000168,22.10000038,28.29500103,0.0
1952-04-20,1952,4,33.86999893,22.70999908,28.289999005,0.0
1952-04-21,1952,4,34.11000061,23.22999954,28.670000075,0.0
1952-04-22,1952,4,34.97999954,23.10000038,29.039999960000003,0.0
1952-04-23,1952,4,35.65000153,23.53000069,29.59000111,0.0
1952-04-24,1952,4,35.29000092,22.59000015,28.940000535,0.0
1952-04-25,1952,4,35.36000061,23.68000031,29.52000046,0.0
1952-04-26,1952,4,34.74000168,22.14999962,28.445000649999997,1.940665126
1952-04-27,1952,4,34.70999908,23.45000076,29.079999920000002,0.0
1952-04-28,1952,4,35.06000137,23.79999924,29.430000305,0.0
1952-04-29,1952,4,35.47999954,22.60000038,29.039999960000003,4.586202621
1952-04-30,1952,4,36.11999893,23.87000084,29.994999885,8.061934471
1952-01-05,1952,1,36.47000122,25.17000008,30.82000065,0.0
1952-02-05,1952,2,36.08000183,23.60000038,29.840001105,0.595683277
1952-03-05,1952,3,35.63000107,23.86000061,29.74500084,0.0
1952-04-05,1952,4,35.72999954,22.98999977,29.359999655000003,1.557639122
1952-05-05,1952,5,35.11000061,23.68000031,29.39500046,0.0
1952-06-05,1952,6,35.84999847,23.48999977,29.66999912,0.0
1952-07-05,1952,7,35.20000076,23.76000023,29.480000495,0.0
1952-08-05,1952,8,35.54999924,23.02000046,29.28499985,0.0
1952-09-05,1952,9,34.93999863,23.32999992,29.134999275,0.0
1952-10-05,1952,10,36.13999939,24.05999947,30.09999943,0.0
1952-11-05,1952,11,35.36000061,23.70999908,29.534999845,0.0
1952-12-05,1952,12,36.61000061,24.52000046,30.565000535,0.0
1952-05-13,1952,5,34.95000076,22.64999962,28.80000019,0.0
1952-05-14,1952,5,34.08000183,22.10000038,28.090001105,0.0
1952-05-15,1952,5,34.97000122,22.0,28.48500061,0.0
1952-05-16,1952,5,35.18000031,23.20999908,29.194999695,0.0
1952-05-17,1952,5,35.45999908,23.55999947,29.509999275000002,0.0
1952-05-18,1952,5,35.81000137,23.62999916,29.720000265000003,0.0
1952-05-19,1952,5,35.47000122,24.02000046,29.74500084,0.0
1952-05-20,1952,5,33.20000076,23.76000023,28.480000495,0.0
1952-05-21,1952,5,31.97999954,22.43000031,27.204999925000003,0.0
1952-05-22,1952,5,26.69000053,21.07999992,23.885000225,0.443299174
1952-05-23,1952,5,25.62999916,20.39999962,23.01499939,4.015632629
1952-05-24,1952,5,26.43000031,20.37999916,23.404999735,0.0
1952-05-25,1952,5,26.54000092,19.69000053,23.115000725,14.54256725
1952-05-26,1952,5,26.03000069,20.05999947,23.04500008,0.0
1952-05-27,1952,5,29.68000031,21.10000038,25.390000345,0.0
1952-05-28,1952,5,31.05999947,22.07999992,26.569999695,0.0
1952-05-29,1952,5,30.64999962,20.79000092,25.72000027,0.0
1952-05-30,1952,5,30.11000061,21.82999992,25.970000265,0.0
1952-05-31,1952,5,30.87000084,22.10000038,26.48500061,0.0
1952-01-06,1952,1,32.29999924,22.37000084,27.335000039999997,9.450720787
1952-02-06,1952,2,32.34000015,22.13999939,27.23999977,4.272577286
1952-03-06,1952,3,31.02000046,21.40999985,26.215000155,15.83724022
1952-04-06,1952,4,30.85000038,20.86000061,25.855000495,25.00004387
1952-05-06,1952,5,30.38999939,20.84000015,25.61499977,4.240099907
1952-06-06,1952,6,28.43000031,21.02000046,24.725000385,4.846699238
1952-07-06,1952,7,29.60000038,21.37999916,25.48999977,0.0
1952-08-06,1952,8,31.20000076,21.43000031,26.315000535000003,0.0
1952-09-06,1952,9,31.44000053,21.29000092,26.365000725,0.0
1952-10-06,1952,10,30.20999908,21.12000084,25.66499996,0.0
1952-11-06,1952,11,31.30999947,20.95999908,26.134999275,0.0
1952-12-06,1952,12,31.43000031,21.75,26.590000155,0.0
1952-06-13,1952,6,31.36000061,21.78000069,26.57000065,2.639015198
1952-06-14,1952,6,31.03000069,21.45000076,26.240000725,0.0
1952-06-15,1952,6,29.19000053,21.38999939,25.28999996,0.0
1952-06-16,1952,6,30.18000031,21.67000008,25.925000195000003,0.401739866
1952-06-17,1952,6,31.14999962,20.95000076,26.05000019,0.0
1952-06-18,1952,6,30.53000069,20.23999977,25.385000230000003,0.0
1952-06-19,1952,6,29.98999977,20.79000092,25.390000345,0.0
1952-06-20,1952,6,30.13999939,21.11000061,25.625,0.193943366
1952-06-21,1952,6,29.51000023,20.68000031,25.09500027,0.0
1952-06-22,1952,6,28.70000076,20.94000053,24.820000645,0.0
1952-06-23,1952,6,29.12999916,20.86000061,24.994999885,0.526417732
1952-06-24,1952,6,29.23999977,20.77000046,25.005000115,0.0
1952-06-25,1952,6,29.35000038,20.98999977,25.170000075,0.0
1952-06-26,1952,6,29.20000076,20.97999954,25.09000015,0.0
1952-06-27,1952,6,29.51000023,20.94000053,25.225000379999997,1.634244442
1952-06-28,1952,6,30.09000015,20.14999962,25.119999885,0.0
1952-06-29,1952,6,28.64999962,19.94000053,24.295000074999997,0.0
1952-06-30,1952,6,28.97999954,19.84000015,24.409999845,0.0
1952-01-07,1952,1,29.47999954,20.0,24.73999977,0.0
1952-02-07,1952,2,29.88999939,19.98999977,24.93999958,0.0
1952-03-07,1952,3,29.73999977,20.73999977,25.23999977,0.0
1952-04-07,1952,4,29.20999908,20.18000031,24.694999695,0.0
1952-05-07,1952,5,30.62000084,21.27000046,25.945000649999997,0.0
1952-06-07,1952,6,31.38999939,21.03000069,26.21000004,1.174612999
1952-07-07,1952,7,32.02999878,21.48999977,26.759999275,0.0
1952-08-07,1952,8,31.73999977,21.47999954,26.609999655000003,0.0
1952-09-07,1952,9,32.34000015,20.95000076,26.645000455,0.0
1952-10-07,1952,10,31.79999924,20.32999992,26.06499958,3.366972685
1952-11-07,1952,11,31.13999939,20.26000023,25.69999981,6.271086693
1952-12-07,1952,12,28.36000061,20.17000008,24.265000345,5.181265831
1952-07-13,1952,7,26.96999931,20.75,23.859999655,0.283988506
1952-07-14,1952,7,28.29999924,20.75,24.52499962,0.193943366
1952-07-15,1952,7,28.98999977,20.87999916,24.934999465,0.0
1952-07-16,1952,7,28.5,20.53000069,24.515000345,10.55816078
1952-07-17,1952,7,26.98999977,19.78000069,23.385000230000003,13.69749451
1952-07-18,1952,7,26.52000046,19.82999992,23.17500019,4.234584332
1952-07-19,1952,7,27.76000023,20.23999977,24.0,0.0
1952-07-20,1952,7,27.42000008,20.29999924,23.85999966,0.0
1952-07-21,1952,7,27.46999931,20.01000023,23.739999769999997,0.0
1952-07-22,1952,7,28.15999985,20.73999977,24.44999981,0.0
1952-07-23,1952,7,27.75,20.45999908,24.10499954,1.052835464
1952-07-24,1952,7,26.97999954,20.75,23.86499977,0.0
1952-07-25,1952,7,26.60000038,20.27000046,23.43500042,0.0
1952-07-26,1952,7,28.46999931,20.37999916,24.424999235,0.0
1952-07-27,1952,7,28.63999939,20.56999969,24.60499954,0.0
1952-07-28,1952,7,28.28000069,20.87000084,24.575000765,0.0
1952-07-29,1952,7,29.39999962,20.76000023,25.079999925,0.0
1952-07-30,1952,7,29.62000084,21.04999924,25.335000039999997,0.249355763
1952-07-31,1952,7,28.36000061,20.95999908,24.659999845,0.0
1952-01-08,1952,1,28.70000076,20.34000015,24.520000455,0.0
1952-02-08,1952,2,28.98999977,20.36000061,24.67500019,1.454365849
1952-03-08,1952,3,28.77000046,21.13999939,24.954999925,0.35325399
1952-04-08,1952,4,27.53000069,20.22999954,23.880000115,2.908731699
1952-05-08,1952,5,29.19000053,20.70999908,24.949999804999997,1.767810702
1952-06-08,1952,6,29.81999969,20.62000084,25.220000265,2.700965166
1952-07-08,1952,7,29.67000008,20.81999969,25.244999885,0.0
1952-08-08,1952,8,28.12000084,20.53000069,24.325000765,2.197182178
1952-09-08,1952,9,28.84000015,20.26000023,24.55000019,0.616462886
1952-10-08,1952,10,28.45999908,20.35000038,24.40499973,2.103636265
1952-11-08,1952,11,29.13999939,20.22999954,24.684999465,0.0
1952-12-08,1952,12,29.55999947,20.27000046,24.914999965,0.0
1952-08-13,1952,8,28.72999954,20.44000053,24.585000035,3.635914564
1952-08-14,1952,8,27.92000008,20.84000015,24.380000115,0.779124558
1952-08-15,1952,8,28.45000076,21.04999924,24.75,3.077454805
1952-08-16,1952,8,27.87999916,20.78000069,24.329999925000003,3.152971029
1952-08-17,1952,8,28.80999947,20.73999977,24.774999620000003,0.0
1952-08-18,1952,8,28.82999992,21.13999939,24.984999655,0.0
1952-08-19,1952,8,28.89999962,20.81999969,24.859999655,3.483837128
1952-08-20,1952,8,28.70000076,21.06999969,24.885000225,6.135126591
1952-08-21,1952,8,27.92000008,20.11000061,24.015000345,12.11824131
1952-08-22,1952,8,27.22999954,20.18000031,23.704999925000003,12.29188728
1952-08-23,1952,8,27.39999962,19.90999985,23.654999734999997,9.829636574
1952-08-24,1952,8,28.53000069,20.37999916,24.454999925000003,0.0
1952-08-25,1952,8,29.11000061,20.94000053,25.02500057,0.0
1952-08-26,1952,8,29.62000084,20.64999962,25.13500023,0.900346637
1952-08-27,1952,8,29.18000031,20.17000008,24.675000195000003,0.0
1952-08-28,1952,8,28.77000046,20.05999947,24.414999965,0.0
1952-08-29,1952,8,29.29999924,19.97999954,24.63999939,3.159134626
1952-08-30,1952,8,27.95999908,19.5,23.72999954,14.38289356
1952-08-31,1952,8,26.87999916,19.84000015,23.359999655000003,0.0
1952-01-09,1952,1,29.11000061,20.07999992,24.595000265,1.565497279
1952-02-09,1952,2,29.10000038,20.11000061,24.605000495,0.0
1952-03-09,1952,3,29.20999908,20.07999992,24.644999499999997,0.0
1952-04-09,1952,4,29.14999962,20.14999962,24.64999962,0.193943366
1952-05-09,1952,5,28.95000076,20.10000038,24.525000570000003,0.0
1952-06-09,1952,6,29.03000069,20.05999947,24.54500008,0.0
1952-07-09,1952,7,29.29000092,20.15999985,24.725000385,2.83081913
1952-08-09,1952,8,28.94000053,19.96999931,24.45499992,0.0
1952-09-09,1952,9,29.15999985,20.05999947,24.60999966,0.0
1952-10-09,1952,10,29.07999992,20.20999908,24.644999499999997,0.0
1952-11-09,1952,11,29.12000084,19.86000061,24.490000725,0.0
1952-12-09,1952,12,29.05999947,20.04000092,24.550000195000003,0.0
1952-09-13,1952,9,29.20000076,20.04999924,24.625,0.0
1952-09-14,1952,9,29.57999992,20.12000084,24.850000379999997,0.0
1952-09-15,1952,9,29.59000015,20.06999969,24.82999992,0.0
1952-09-16,1952,9,29.45000076,20.26000023,24.855000495,0.0
1952-09-17,1952,9,29.40999985,20.09000015,24.75,0.0
1952-09-18,1952,9,29.05999947,20.04000092,24.550000195000003,0.0
1952-09-19,1952,9,29.12999916,20.06999969,24.599999425,0.0
1952-09-20,1952,9,28.95999908,20.04000092,24.5,0.0
1952-09-21,1952,9,29.06999969,20.09000015,24.57999992,0.0
1952-09-22,1952,9,29.12000084,20.21999931,24.670000074999997,0.0
1952-09-23,1952,9,29.27000046,20.11000061,24.690000535,0.0
1952-09-24,1952,9,28.97999954,20.04999924,24.51499939,0.0
1952-09-25,1952,9,28.95999908,20.07999992,24.519999499999997,5.267271996
1952-09-26,1952,9,29.04000092,20.20000076,24.620000840000003,2.285761356
1952-09-27,1952,9,28.87999916,20.10000038,24.48999977,0.0
1952-09-28,1952,9,28.98999977,20.07999992,24.534999845,22.09425354
1952-09-29,1952,9,28.79000092,20.04000092,24.41500092,1.322970986
1952-09-30,1952,9,28.79000092,20.06999969,24.430000305,6.403213501
1952-01-10,1952,1,30.06999969,20.87000084,25.470000265,15.10188484
1952-02-10,1952,2,29.87000084,21.38999939,25.630000115,7.1760993
1952-03-10,1952,3,29.82999992,20.71999931,25.274999615,0.512564659
1952-04-10,1952,4,28.43000031,20.78000069,24.605000500000003,0.0
1952-05-10,1952,5,27.62999916,21.12000084,24.375,0.0
1952-06-10,1952,6,27.09000015,20.94000053,24.01500034,1.288953781
1952-07-10,1952,7,26.5,20.87999916,23.68999958,6.850365639
1952-08-10,1952,8,26.62000084,20.69000053,23.655000684999997,5.824629307
1952-09-10,1952,9,26.70999908,20.32999992,23.519999499999997,0.0
1952-10-10,1952,10,28.39999962,21.31999969,24.859999655,0.0
1952-11-10,1952,11,28.05999947,19.95999908,24.009999275,1.714074016
1952-12-10,1952,12,28.69000053,20.95999908,24.824999804999997,5.25571537
1952-10-13,1952,10,28.75,19.29999924,24.02499962,36.25947189
1952-10-14,1952,10,24.28000069,19.29999924,21.789999965,0.0
1952-10-15,1952,10,26.90999985,20.46999931,23.68999958,0.0
1952-10-16,1952,10,27.19000053,20.29999924,23.744999885,0.0
1952-10-17,1952,10,28.23999977,20.48999977,24.36499977,0.0
1952-10-18,1952,10,28.46999931,21.04000092,24.755000115,18.91913223
1952-10-19,1952,10,26.27000046,20.59000015,23.430000305,6.077355862
1952-10-20,1952,10,27.31999969,19.26000023,23.28999996,0.0
1952-10-21,1952,10,27.30999947,19.81999969,23.56499958,0.0
1952-10-22,1952,10,28.62000084,20.54999924,24.585000039999997,0.0
1952-10-23,1952,10,26.93000031,18.90999985,22.92000008,0.0
1952-10-24,1952,10,29.29999924,19.92000008,24.60999966,0.0
1952-10-25,1952,10,28.30999947,20.59000015,24.44999981,0.0
1952-10-26,1952,10,28.59000015,19.64999962,24.119999885,0.0
1952-10-27,1952,10,29.46999931,18.38999939,23.92999935,0.0
1952-10-28,1952,10,28.93000031,17.22999954,23.079999925000003,0.0
1952-10-29,1952,10,28.29999924,16.76000023,22.529999734999997,0.0
1952-10-30,1952,10,28.70999908,16.78000069,22.744999885,0.0
1952-10-31,1952,10,28.79000092,16.63999939,22.715000155,0.0
1952-01-11,1952,1,28.48999977,17.42000008,22.954999925000003,0.0
1952-02-11,1952,2,28.79000092,18.38999939,23.590000155,0.0
1952-03-11,1952,3,29.28000069,18.86000061,24.07000065,0.0
1952-04-11,1952,4,29.40999985,18.5,23.954999925,0.0
1952-05-11,1952,5,29.36000061,18.79000092,24.075000765,0.0
1952-06-11,1952,6,28.45000076,18.35000038,23.400000570000003,0.0
1952-07-11,1952,7,28.89999962,17.82999992,23.364999769999997,0.0
1952-08-11,1952,8,28.77000046,17.72999954,23.25,0.0
1952-09-11,1952,9,28.98999977,17.11000061,23.05000019,0.0
1952-10-11,1952,10,29.27000046,17.10000038,23.18500042,0.0
1952-11-11,1952,11,29.0,16.81999969,22.909999845,0.0
1952-12-11,1952,12,29.12000084,17.03000069,23.075000765,0.0
1952-11-13,1952,11,28.68000031,16.37999916,22.529999735,0.0
1952-11-14,1952,11,28.14999962,14.93000031,21.539999965,0.0
1952-11-15,1952,11,27.10000038,14.5,20.80000019,0.0
1952-11-16,1952,11,27.23999977,15.06999969,21.15499973,0.0
1952-11-17,1952,11,28.02000046,16.80999947,22.414999965,0.0
1952-11-18,1952,11,28.31999969,16.32999992,22.324999804999997,0.0
1952-11-19,1952,11,27.94000053,16.70999908,22.324999804999997,0.0
1952-11-20,1952,11,27.79999924,16.45000076,22.125,0.0
1952-11-21,1952,11,27.92000008,18.72999954,23.32499981,0.0
1952-11-22,1952,11,28.04000092,19.21999931,23.630000115,0.0
1952-11-23,1952,11,27.92000008,18.18000031,23.050000195000003,0.0
1952-11-24,1952,11,28.86000061,16.62999916,22.744999885,0.0
1952-11-25,1952,11,28.20999908,15.27000046,21.73999977,0.0
1952-11-26,1952,11,27.67000008,14.61999989,21.144999985000002,0.0
1952-11-27,1952,11,29.07999992,14.5,21.78999996,0.0
1952-11-28,1952,11,28.56999969,16.22999954,22.399999615,0.0
1952-11-29,1952,11,26.63999939,15.61999989,21.12999964,0.0
1952-11-30,1952,11,25.54999924,17.29999924,21.42499924,0.0
1952-01-12,1952,1,23.71999931,18.45000076,21.085000035,2.181548595
1952-02-12,1952,2,23.21999931,18.87999916,21.049999235,1.940974474
1952-03-12,1952,3,26.12999916,18.20000076,22.164999960000003,0.0
1952-04-12,1952,4,26.37999916,19.04000092,22.71000004,0.0
1952-05-12,1952,5,27.32999992,16.36000061,21.845000265,0.0
1952-06-12,1952,6,27.01000023,16.07999992,21.545000074999997,0.0
1952-07-12,1952,7,25.95000076,18.86000061,22.405000685,6.400794029
1952-08-12,1952,8,22.37000084,19.45999908,20.91499996,15.82633114
1952-09-12,1952,9,24.60000038,19.57999992,22.09000015,3.808404922
1952-10-12,1952,10,24.97999954,19.61000061,22.295000075,4.995679379
1952-11-12,1952,11,25.47999954,19.35000038,22.414999960000003,5.493660927
1952-12-12,1952,12,25.51000023,19.23999977,22.375,0.0
1952-12-13,1952,12,26.21999931,18.29999924,22.259999275,0.457152218
1952-12-14,1952,12,25.93000031,18.38999939,22.15999985,0.0
1952-12-15,1952,12,26.22999954,15.78999996,21.00999975,0.0
1952-12-16,1952,12,26.65999985,15.32999992,20.994999885,0.0
1952-12-17,1952,12,26.25,14.73999977,20.494999885,0.0
1952-12-18,1952,12,25.75,15.64000034,20.69500017,0.0
1952-12-19,1952,12,25.88999939,15.32999992,20.609999655,0.0
1952-12-20,1952,12,26.03000069,16.47999954,21.255000115,0.0
1952-12-21,1952,12,27.20000076,15.75,21.47500038,0.0
1952-12-22,1952,12,26.03000069,15.27999973,20.65500021,0.0
1952-12-23,1952,12,25.44000053,16.38999939,20.91499996,0.0
1952-12-24,1952,12,25.78000069,18.55999947,22.17000008,0.0
1952-12-25,1952,12,24.95000076,17.5,21.22500038,0.0
1952-12-26,1952,12,26.43000031,16.85000038,21.640000345,0.0
1952-12-27,1952,12,26.80999947,17.13999939,21.97499943,0.0
1952-12-28,1952,12,25.84000015,16.51000023,21.17500019,0.0
1952-12-29,1952,12,25.87000084,15.73999977,20.805000305,0.0
1952-12-30,1952,12,25.96999931,15.14000034,20.554999825,0.0
1952-12-31,1952,12,25.43000031,15.10000038,20.265000345,0.0
1953-01-01,1953,1,26.02000046,14.56000042,20.29000044,0.0
1953-02-01,1953,2,26.75,14.72000027,20.735000135,0.0
1953-03-01,1953,3,26.03000069,14.35000038,20.190000535000003,0.0
1953-04-01,1953,4,26.12999916,14.51000023,20.319999695,0.0
